3.28E+02	3.03E+02	2.90E+02	2.95E+02	2.68E+02	2.73E+02	2.79E+02	3.26E+02	2.65E+02	2.94E+02	2.79E+02	2.96E+02	2.80E+02	3.28E+02	2.83E+02	2.64E+02	2.94E+02	2.75E+02	2.81E+02	3.21E+02
2.93E+03	1.00E+02	3.12E+03	1.00E+02	3.60E+03	1.00E+02	1.00E+02	3.26E+03	1.00E+02	1.06E+02	1.00E+02	1.00E+02	1.02E+02	1.04E+02	1.04E+02	1.00E+02	1.00E+02	1.00E+02	1.00E+02	1.00E+02
4.93E+02	4.83E+02	4.35E+02	4.45E+02	4.36E+02	4.69E+02	4.54E+02	4.33E+02	4.13E+02	4.89E+02	4.26E+02	4.64E+02	4.24E+02	4.29E+02	4.58E+02	4.50E+02	4.50E+02	4.48E+02	4.48E+02	4.88E+02
5.36E+02	4.79E+02	5.42E+02	5.03E+02	5.03E+02	5.02E+02	5.09E+02	4.77E+02	4.68E+02	4.91E+02	5.16E+02	5.05E+02	4.97E+02	5.12E+02	5.17E+02	4.91E+02	5.29E+02	5.20E+02	5.32E+02	4.90E+02
3.87E+02	4.42E+02	3.84E+02	3.88E+02	3.87E+02	4.11E+02	3.88E+02	4.36E+02	3.89E+02	3.88E+02	3.98E+02	3.88E+02	3.88E+02	3.87E+02	3.84E+02	4.11E+02	3.88E+02	3.84E+02	3.90E+02	3.88E+02
2.17E+03	2.26E+03	1.77E+03	1.62E+03	1.87E+03	2.91E+03	1.88E+03	1.91E+03	2.17E+03	1.88E+03	1.90E+03	2.50E+03	1.95E+03	1.74E+03	2.00E+02	3.00E+02	1.70E+03	2.41E+03	2.21E+03	2.37E+03
5.24E+02	5.43E+02	5.50E+02	5.20E+02	5.24E+02	5.19E+02	5.53E+02	5.30E+02	5.40E+02	5.73E+02	5.28E+02	5.20E+02	5.52E+02	5.91E+02	5.58E+02	5.34E+02	5.48E+02	5.34E+02	5.23E+02	5.27E+02
4.06E+02	3.94E+02	3.00E+02	3.00E+02	3.94E+02	4.40E+02	4.14E+02	3.91E+02	4.52E+02	3.90E+02	3.00E+02	3.00E+02	3.00E+02	4.07E+02	3.99E+02	4.01E+02	3.00E+02	4.62E+02	3.95E+02	3.03E+02
9.25E+02	9.56E+02	7.61E+02	1.23E+03	7.05E+02	5.42E+02	7.39E+02	7.30E+02	6.33E+02	9.67E+02	1.08E+03	7.93E+02	6.72E+02	1.03E+03	1.12E+03	9.00E+02	8.90E+02	8.10E+02	7.46E+02	9.16E+02
1.42E+04	3.37E+04	5.74E+03	1.36E+04	6.06E+03	1.24E+04	2.82E+04	2.32E+04	1.09E+04	6.89E+03	1.57E+04	1.78E+04	1.69E+04	8.32E+03	6.41E+03	1.36E+04	1.03E+04	1.64E+04	4.01E+03	1.46E+04
