4.89E+02	5.66E+02	5.16E+02	6.18E+02	4.42E+02	5.09E+02	5.19E+02	5.52E+02	5.55E+02	5.37E+02	5.76E+02	5.60E+02	5.31E+02	5.17E+02	5.41E+02	4.74E+02	6.30E+02	5.32E+02	3.97E+02	5.69E+02
6.50E+03	6.60E+03	6.60E+03	6.78E+03	7.46E+03	6.28E+03	6.33E+03	6.14E+03	1.51E+03	2.45E+03	6.57E+03	5.74E+03	6.45E+03	6.80E+03	5.28E+03	5.42E+03	6.86E+03	7.10E+03	1.59E+03	7.41E+03
8.53E+02	1.21E+03	8.32E+02	7.80E+02	1.28E+03	1.01E+03	1.17E+03	8.59E+02	1.09E+03	9.33E+02	8.86E+02	9.91E+02	9.14E+02	8.55E+02	9.07E+02	8.10E+02	1.02E+03	1.07E+03	8.11E+02	9.62E+02
1.08E+03	1.02E+03	1.20E+03	9.12E+02	9.64E+02	1.06E+03	1.02E+03	1.33E+03	8.23E+02	1.07E+03	8.83E+02	1.07E+03	9.64E+02	1.01E+03	1.08E+03	1.20E+03	1.07E+03	1.27E+03	1.23E+03	1.30E+03
1.51E+03	1.59E+03	1.46E+03	3.12E+03	2.31E+03	1.52E+03	1.57E+03	1.65E+03	1.71E+03	9.39E+02	1.70E+03	1.96E+03	1.97E+03	2.06E+03	1.84E+03	2.58E+03	1.61E+03	1.75E+03	1.14E+03	2.34E+03
6.12E+03	5.47E+03	6.51E+03	7.85E+03	5.67E+03	6.44E+03	6.41E+03	8.42E+03	6.21E+03	6.61E+03	7.61E+03	5.32E+03	5.19E+03	7.44E+03	6.93E+03	5.78E+03	7.03E+03	6.86E+03	6.16E+03	6.88E+03
5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02
5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02	5.00E+02
2.40E+03	1.96E+03	2.49E+03	1.74E+03	1.32E+03	5.08E+03	3.16E+03	2.58E+03	2.82E+03	1.57E+03	3.43E+03	1.40E+03	3.58E+03	2.84E+03	1.81E+03	2.76E+03	2.87E+03	2.11E+03	1.78E+03	2.40E+03
5.03E+08	2.71E+08	7.44E+07	1.84E+08	1.97E+08	6.86E+07	8.72E+07	7.72E+07	4.30E+07	2.08E+08	2.66E+07	3.11E+08	7.81E+07	7.00E+07	8.55E+07	2.49E+08	4.67E+07	3.37E+08	5.24E+07	4.66E+07
