2.64E+02	2.48E+02	2.95E+02	2.64E+02	2.63E+02	2.58E+02	2.74E+02	2.92E+02	2.67E+02	2.61E+02	2.66E+02	2.67E+02	2.84E+02	2.74E+02	2.83E+02	2.72E+02	2.64E+02	2.66E+02	2.52E+02	3.00E+02
1.00E+02	1.00E+02	1.00E+02	1.00E+02	1.04E+02	1.00E+02	1.00E+02	1.02E+02	1.00E+02	1.03E+02	1.00E+02	1.00E+02	1.02E+02	1.00E+02	1.00E+02	1.00E+02	1.02E+02	1.02E+02	1.00E+02	1.00E+02
4.14E+02	4.30E+02	4.92E+02	3.99E+02	4.62E+02	4.39E+02	4.69E+02	4.15E+02	4.16E+02	4.05E+02	4.50E+02	4.23E+02	4.35E+02	4.27E+02	5.08E+02	3.97E+02	4.25E+02	4.41E+02	4.27E+02	4.33E+02
5.26E+02	5.34E+02	5.34E+02	4.66E+02	5.02E+02	5.21E+02	5.01E+02	4.64E+02	5.02E+02	5.05E+02	4.70E+02	5.22E+02	5.08E+02	5.21E+02	5.07E+02	4.99E+02	4.78E+02	4.92E+02	4.85E+02	4.92E+02
3.87E+02	3.87E+02	3.87E+02	3.83E+02	3.84E+02	3.87E+02	3.84E+02	3.87E+02	3.90E+02	3.87E+02	3.87E+02	3.87E+02	4.41E+02	3.88E+02	3.88E+02	3.97E+02	4.25E+02	3.97E+02	3.87E+02	3.87E+02
1.66E+03	3.00E+02	2.61E+03	2.54E+03	2.46E+03	1.97E+03	2.05E+03	2.21E+03	3.00E+02	2.39E+03	1.86E+03	2.08E+03	3.00E+02	2.00E+03	1.78E+03	3.00E+02	2.00E+02	1.68E+03	2.80E+03	1.81E+03
5.32E+02	5.82E+02	5.27E+02	5.54E+02	5.25E+02	5.24E+02	5.26E+02	5.53E+02	5.34E+02	5.15E+02	5.14E+02	5.38E+02	5.16E+02	5.52E+02	5.33E+02	5.38E+02	5.40E+02	5.30E+02	5.26E+02	5.36E+02
3.00E+02	3.00E+02	3.00E+02	3.00E+02	3.00E+02	3.00E+02	4.04E+02	3.00E+02	3.00E+02	3.00E+02	3.00E+02	4.18E+02	3.00E+02	3.00E+02	3.00E+02	4.08E+02	4.14E+02	3.00E+02	3.00E+02	3.00E+02
7.18E+02	6.84E+02	7.27E+02	8.74E+02	7.17E+02	7.34E+02	6.17E+02	9.55E+02	5.85E+02	8.63E+02	7.13E+02	8.12E+02	6.95E+02	9.16E+02	9.74E+02	8.98E+02	5.68E+02	8.47E+02	8.99E+02	8.00E+02
3.59E+03	4.21E+03	5.71E+03	2.63E+03	3.66E+03	2.49E+03	6.28E+03	4.35E+03	3.40E+03	4.03E+03	2.65E+03	1.38E+04	8.39E+03	3.87E+03	1.25E+04	4.03E+03	2.80E+03	1.13E+04	4.73E+03	3.12E+03
