1.14E-13	4.26E-14	7.11E-14	4.26E-14	7.11E-14	4.26E-14	4.26E-14	5.68E-14	4.26E-14	4.26E-14	7.11E-14	4.26E-14	1.14E-13	5.68E-14	4.26E-14	4.26E-14	4.26E-14	9.95E-14	2.84E-14	2.84E-14
0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00
2.27E-13	1.71E-13	2.27E-13	1.71E-13	1.14E-13	2.84E-13	1.14E-13	1.71E-13	5.68E-14	1.14E-13	1.71E-13	1.71E-13	1.71E-13	1.71E-13	1.71E-13	1.14E-13	1.71E-13	1.14E-13	1.71E-13	1.71E-13
5.86E+01	5.86E+01	6.41E+01	6.41E+01	5.86E+01	3.99E+00	3.99E+00	3.40E-11	5.86E+01	5.86E+01	5.86E+01	5.86E+01	6.41E+01	5.86E+01	5.86E+01	6.79E+01	4.56E-09	5.86E+01	5.86E+01	5.86E+01
4.78E+01	4.58E+01	4.78E+01	7.16E+01	5.67E+01	4.38E+01	4.78E+01	5.47E+01	6.27E+01	2.98E+01	5.07E+01	4.18E+01	6.47E+01	5.57E+01	3.98E+01	5.27E+01	5.37E+01	4.08E+01	4.58E+01	6.07E+01
3.41E-13	1.37E-07	2.27E-13	1.37E-07	2.27E-13	1.03E-05	2.27E-13	5.94E-05	6.41E-06	5.47E-07	2.27E-13	1.37E-07	1.03E-05	3.19E-06	1.09E-06	1.37E-07	1.37E-07	5.47E-07	2.27E-13	3.19E-06
8.89E+01	5.65E+01	7.25E+01	9.10E+01	6.55E+01	9.75E+01	6.16E+01	6.56E+01	7.14E+01	6.15E+01	1.11E+02	6.41E+01	8.69E+01	9.45E+01	7.92E+01	1.05E+02	7.19E+01	7.93E+01	7.73E+01	9.19E+01
4.38E+01	6.17E+01	5.87E+01	4.08E+01	5.17E+01	6.47E+01	7.46E+01	5.17E+01	4.08E+01	5.97E+01	4.68E+01	4.38E+01	2.09E+01	1.04E+02	7.06E+01	4.08E+01	5.47E+01	5.47E+01	3.88E+01	4.58E+01
1.14E-13	1.14E-13	8.95E-02	1.14E-13	4.54E-01	0.00E+00	0.00E+00	1.14E-13	8.95E-02	1.14E-13	4.54E-01	4.54E-01	4.54E-01	1.14E-13	0.00E+00	0.00E+00	4.54E-01	2.27E+00	0.00E+00	0.00E+00
2.62E+03	2.29E+03	2.88E+03	4.16E+03	2.73E+03	3.45E+03	2.37E+03	3.54E+03	3.65E+03	2.65E+03	3.03E+03	3.26E+03	2.74E+03	2.26E+03	2.22E+03	3.50E+03	3.04E+03	2.61E+03	4.08E+03	2.49E+03
