1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00
4.17E+00	3.28E+00	1.49E+00	2.18E+00	3.71E+00	3.33E+00	1.22E+00	2.58E+00	3.20E+00	3.25E+00	2.58E+00	1.14E+00	2.08E+00	2.49E+00	2.90E+00	1.93E+00	3.77E+00	2.79E+00	1.84E+00	2.17E+00
1.41E+00	1.41E+00	4.61E+00	1.41E+00	1.41E+00	1.41E+00	1.41E+00	1.54E+00	1.41E+00	3.57E+00	1.41E+00	1.41E+00	1.41E+00	1.41E+00	1.41E+00	1.41E+00	1.42E+00	1.41E+00	1.41E+00	1.41E+00
4.98E+00	4.98E+00	6.97E+00	6.97E+00	5.97E+00	6.52E+00	4.98E+00	6.97E+00	4.98E+00	4.98E+00	6.97E+00	4.98E+00	4.98E+00	4.98E+00	7.04E+00	6.00E+00	6.97E+00	5.16E+00	7.07E+00	4.98E+00
1.06E+00	1.03E+00	1.06E+00	1.02E+00	1.10E+00	1.02E+00	1.03E+00	1.05E+00	1.03E+00	1.09E+00	1.08E+00	1.10E+00	1.03E+00	1.01E+00	1.06E+00	1.05E+00	1.10E+00	1.16E+00	1.16E+00	1.03E+00
1.46E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00
1.72E+01	3.49E+02	4.64E+02	4.43E+01	1.35E+01	2.50E+02	8.36E+00	5.03E+02	1.43E+02	5.59E+02	3.68E+02	3.47E+02	2.52E+02	1.23E+02	4.46E+02	3.70E+02	4.60E+00	3.69E+02	7.20E+02	4.11E+01
2.96E+00	3.52E+00	3.68E+00	2.69E+00	3.40E+00	4.01E+00	2.97E+00	3.50E+00	3.19E+00	3.05E+00	3.20E+00	2.51E+00	3.09E+00	3.12E+00	3.39E+00	2.89E+00	2.80E+00	3.55E+00	2.95E+00	2.87E+00
1.14E+00	1.16E+00	1.17E+00	1.12E+00	1.11E+00	1.13E+00	1.17E+00	1.16E+00	1.16E+00	1.12E+00	1.10E+00	1.13E+00	1.14E+00	1.15E+00	1.10E+00	1.10E+00	1.09E+00	1.15E+00	1.15E+00	1.06E+00
2.11E+01	2.09E+01	2.11E+01	2.11E+01	2.11E+01	2.11E+01	2.11E+01	2.11E+01	2.11E+01	2.11E+01	2.11E+01	2.11E+01	2.11E+01	2.11E+01	2.11E+01	2.11E+01	2.11E+01	2.11E+01	2.11E+01	2.10E+01
