1.00E+00	1.00E+00	1.06E+00	1.00E+00	1.03E+00	1.01E+00	1.01E+00	1.23E+00	1.01E+00	1.10E+00	1.00E+00	4.18E+01	1.00E+00	1.01E+00	1.07E+00	1.05E+00	3.62E+00	1.00E+00	1.00E+00	1.00E+00
1.66E+02	2.01E+02	2.24E+02	9.64E+01	1.91E+02	2.51E+02	3.07E+02	2.20E+02	1.94E+02	1.75E+02	2.01E+02	1.86E+02	1.45E+02	3.02E+02	3.92E+02	3.79E+02	1.75E+02	7.55E+01	3.11E+02	3.18E+02
1.41E+00	1.41E+00	1.41E+00	5.68E+00	1.41E+00	3.26E+00	1.41E+00	1.41E+00	1.00E+00	1.41E+00	1.41E+00	1.41E+00	1.41E+00	1.41E+00	1.41E+00	1.41E+00	1.41E+00	1.41E+00	1.41E+00	1.41E+00
8.96E+00	6.97E+00	7.96E+00	1.49E+01	4.98E+00	7.96E+00	7.96E+00	3.98E+00	3.98E+00	9.95E+00	4.98E+00	1.09E+01	1.19E+01	9.95E+00	8.96E+00	1.19E+01	4.98E+00	3.98E+00	8.96E+00	7.96E+00
1.06E+00	1.10E+00	1.06E+00	1.05E+00	1.06E+00	1.08E+00	1.10E+00	1.06E+00	1.06E+00	1.07E+00	1.12E+00	1.07E+00	1.07E+00	1.01E+00	1.01E+00	1.08E+00	1.13E+00	1.12E+00	1.17E+00	1.12E+00
1.00E+00	1.46E+00	1.00E+00	1.00E+00	2.88E+00	1.47E+00	1.47E+00	1.00E+00	1.00E+00	1.47E+00	1.47E+00	1.47E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.46E+00	1.00E+00	1.00E+00
4.73E+00	2.46E+02	4.84E+02	3.37E+02	3.08E+02	3.47E+02	3.79E+01	7.27E+02	3.06E+02	2.18E+02	2.96E+02	1.31E+02	2.53E+02	2.11E+02	1.84E+02	6.02E+02	6.36E+02	4.83E+02	6.09E+02	1.97E+01
3.19E+00	2.85E+00	3.24E+00	3.18E+00	3.04E+00	2.63E+00	3.73E+00	3.39E+00	2.88E+00	3.04E+00	3.21E+00	2.76E+00	1.91E+00	3.25E+00	2.88E+00	3.28E+00	2.33E+00	2.93E+00	2.45E+00	2.98E+00
1.15E+00	1.07E+00	1.12E+00	1.13E+00	1.07E+00	1.13E+00	1.06E+00	1.14E+00	1.09E+00	1.13E+00	1.04E+00	1.16E+00	1.09E+00	1.09E+00	1.16E+00	1.16E+00	1.18E+00	1.07E+00	1.17E+00	1.13E+00
2.11E+01	2.12E+01	1.00E+00	2.12E+01	2.11E+01	2.11E+01	2.12E+01	2.12E+01	2.12E+01	2.12E+01	3.53E+00	2.12E+01	2.12E+01	2.12E+01	2.12E+01	2.12E+01	2.11E+01	2.12E+01	2.12E+01	2.12E+01
